#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PICK_STARTING_ERA_TEXT;Crusader Kings II Extended Millenna. Choose where in the timeline you want to start.;Crusader Kings II couvre une période de presque 700 ans. Choisissez l'époque à laquelle vous désirez commencer le jeu.;Crusader Kings II erstreckt sich über einen Zeitraum von fast 700 Jahren. Wählt den Zeitpunkt, zu dem Euer Spiel beginnen soll.;;Crusader Kings II Extended Millennia. Elige en qué momento de la cronología quieres jugar.;;;;;;;;;x
BM_ROMAN_FALL;Early Middle Ages;Haut Moyen Âge;Frühmittelalter;;Temprana Edad Media;;;;;;;;;x
BM_ROMAN_FALL_INFO;The Early Middle Ages started with the fall of the Western Roman Empire in the early 5th century. The earlier part of this era saw the great Germanic and Slavic migrations across Europe, with peoples such as the Goths and Lombards settling in Southern Europe, the Franks settling in Gaul and Saxons crossing the sea and settling in Britain. The Eastern Roman Empire was violently shaken by the pressure from the Goths and Avars, and fought bitterly with the ancient Persian enemy. ;Le haut Moyen Âge commence avec la chute de l'Empire romain d'Occident à la fin du Ve siècle. Cette période s'ouvre avec les grandes migrations germaniques et slaves qui traversent l'Europe, et avec l'installation de peuples tels les Goths et les Lombards dans le Sud. Les Francs, eux, s'installent en Gaule et les Saxons traversent la mer et s'installent sur l'île de Bretagne. L'Empire romain d'Orient est violemment ébranlé par les attaques des Goths et des Avars, et affronte son vieil ennemi perse dans une lutte sanglante. La montée de l'islam voit les Arabes déferler sur d'immenses territoires du Moyen-Orient et d'Afrique du Nord, tandis qu'en Inde, plusieurs grandes dynasties luttent pour asseoir leur domination. Dans les steppes, les Khazars gagnent en puissance et en Scandinavie, de grands changements se préparent qui vont toucher tout le continent.;Das Frühmittelalter beginnt mit dem Fall Westroms zu Beginn des 5. Jahrhunderts. In seine frühe Phase fallen die Wanderungen der germanischen und slawischen Stämme durch Europa, in deren Folge sich Goten und Lombarden in Südeuropa ansiedelten, während die Franken sich in Gallien niederließen und die Sachsen über das Meer nach England wanderten. Der östliche Teil des Römischen Reiches erzitterte unter dem Druck der Goten und Awaren und kämpfte einen erbitterten Krieg gegen seinen alten Feind Persien. Der Aufstieg des Islam führte zu weitreichenden Eroberungen der Araber im Nahen Osten und in Nordafrika, während in Indien mehrere mächtige Dynastien um die Vorherrschaft stritten, wobei gegen Ende des 8. Jh. die Dynastie der Rashtrakuta zu Bedeutung gelangte. In den Steppen erlebten die Khasaren einen Aufschwung und in Skandinavien fand eine Entwicklung statt, die den ganzen europäischen Kontinent beeinflussen sollte ...;;La Temprana Edad Media se inició con la caída del Imperio romano de Occidente a principios del siglo V. Al inicio de esta época tuvieron lugar las grandes migraciones germánicas y eslavas a través de Europa, con pueblos como los godos y los lombardos estableciéndose en el sur de Europa, los francos asentándose en la Galia y los sajones cruzando el mar y situándose en la Bretaña. El Imperio romano de Oriente fue violentamente sacudido por la presión de godos y ávaros, y lucharon implacablemente con el antiguo enemigo persa. ;;;;;;;;;x
BM_BYZANTINE_EMPIRE;Byzantine reconquest;Byzantine reconquest;Byzantine reconquest;;Reconquista bizantina;;;;;;;;;x
BM_BYZANTINE_EMPIRE_INFO;The limits of the Byzantine empire varied for centuries until the Emperor Justinian recovered the Mediterranean coast from the now disappeared empire of the west.;The limits of the Byzantine empire varied for centuries until the Emperor Justinian recovered the Mediterranean coast from the now disappeared empire of the west.;The limits of the Byzantine empire varied for centuries until the Emperor Justinian recovered the Mediterranean coast from the now disappeared empire of the west.;;Los límites del imperio bizantino variaron durante siglos hasta que el emperador Justiniano recuperó la costa mediterranea del ya desaparecido imperio de occidente.;;;;;;;;;x
BM_ISLAMIC_EXPANSION;Islamic expansion;Islamic expansion;Islamic expansion;;Expansión islámica;;;;;;;;;x
BM_ISLAMIC_EXPANSION_INFO;The rise of Islam saw the Arabs conquering immense amounts of territory in the Middle East and North Africa.;The rise of Islam saw the Arabs conquering immense amounts of territory in the Middle East and North Africa.;The rise of Islam saw the Arabs conquering immense amounts of territory in the Middle East and North Africa.;;El auge del islam vio cómo los árabes conquistaban enormes extensiones de territorio en Oriente Medio y norte de África.;;;;;;;;;x
BM_CHARLEMAGNE_ERA;Carolingian Renaissance;Carolingian Renaissance;Carolingian Renaissance;;Renacimiento Carolingio;;;;;;;;;x
BM_CHARLEMAGNE_ERA_INFO;The Carolingian Empire marked the beginning of a new conception of the relations between Church and State. Charlemagne saw himself as a defender of Christianity, identified with the Catholic Church.;The Carolingian Empire marked the beginning of a new conception of the relations between Church and State. Charlemagne saw himself as a defender of Christianity, identified with the Catholic Church.;The Carolingian Empire marked the beginning of a new conception of the relations between Church and State. Charlemagne saw himself as a defender of Christianity, identified with the Catholic Church.;;El Imperio carolingio marcó el inicio de una nueva concepción de las relaciones entre Iglesia y Estado. Carlomagno se veía a sí mismo como un defensor del cristianismo, identificado con la Iglesia católica.;;;;;;;;;x
BM_DEFAULT_ERA_INFO;Soon in future versions.;Soon in future versions.;Soon in future versions.;;Pronto en futuras versiones.;;;;;;;;;x
